unix,player_name,opp_name,player_elo,opp_elo,elo_diff,player_acc,opp_acc,acc_diff,color,x-ma5,x-ma20,opp_x-ma5,opp_x-ma20,won,num_reque,time_since_prev,prev_acc,prev_x-ma5,prev_x-ma20
1700435912,BIG_TONKA_T,GuiPascolat,1446,1396,50,74.44,67.43,7.009999999999991,False,-14.599999999999909,-80.95000000000005,3.0,-19.09999999999991,1.0,16,799,61.08,-11.0,-44.299999999999955
1700435974,BIG_TONKA_T,bassgx,1453,1489,-36,87.35,66.67,20.679999999999993,True,-3.0,14.099999999999909,-10.200000000000045,-14.450000000000045,1.0,17,62,74.44,-14.599999999999909,-80.95000000000005
1700436417,BIG_TONKA_T,PopolAce,1462,1509,-47,67.07,61.18,5.8899999999999935,False,7.0,35.299999999999955,-13.200000000000045,-20.700000000000045,1.0,18,443,87.35,-3.0,14.099999999999909
1700437235,BIG_TONKA_T,whydididothaat,1471,1467,4,75.52,65.32,10.200000000000003,True,13.799999999999955,-5.650000000000091,-6.400000000000091,,1.0,19,818,67.07,7.0,35.299999999999955
1700437705,BIG_TONKA_T,Tudi1969,1479,1457,22,84.7,74.82,9.88000000000001,False,16.799999999999955,-14.599999999999909,-9.599999999999909,-25.549999999999955,1.0,20,470,75.52,13.799999999999955,-5.650000000000091
1700437905,BIG_TONKA_T,Arcibio18,1486,1470,16,86.04,74.25,11.790000000000006,True,15.799999999999955,-1.349999999999909,-7.400000000000091,-4.75,1.0,21,200,84.7,16.799999999999955,-14.599999999999909
1700438698,BIG_TONKA_T,TheWreckedum,1494,1512,-18,79.12,68.94,10.180000000000007,False,15.599999999999909,40.09999999999991,1.7999999999999545,6.150000000000091,1.0,22,793,86.04,15.799999999999955,-1.349999999999909
1700499946,BIG_TONKA_T,serdarcelik,1502,1471,31,72.62,66.42,6.200000000000003,False,15.599999999999909,-1.400000000000091,-9.599999999999909,-28.200000000000045,1.0,0,61248,79.12,15.599999999999909,40.09999999999991
1700501318,BIG_TONKA_T,55glenn,1509,1467,42,74.98,80.01,-5.030000000000001,True,15.0,-6.599999999999909,-14.799999999999955,-28.84999999999991,0.0,0,1372,72.62,15.599999999999909,-1.400000000000091
1700502073,BIG_TONKA_T,Bornslippy2,1500,1521,-21,82.36,75.28,7.079999999999998,False,1.7999999999999545,46.25,2.7999999999999545,16.40000000000009,1.0,1,755,74.98,15.0,-6.599999999999909
1700503217,BIG_TONKA_T,remipegouret,1508,1463,45,72.18,77.42,-5.239999999999995,False,5.400000000000091,-12.900000000000091,0.20000000000004547,2.5499999999999545,0.0,2,1144,82.36,1.7999999999999545,46.25
1700503799,BIG_TONKA_T,pjeozi,1499,1563,-64,76.39,86.62,-10.230000000000004,True,-4.599999999999909,85.95000000000005,15.799999999999955,41.65000000000009,0.0,3,582,72.18,5.400000000000091,-12.900000000000091
1700504823,BIG_TONKA_T,tuckermj,1492,1567,-75,72.09,66.91,5.180000000000007,True,-9.599999999999909,88.70000000000005,-16.59999999999991,-17.049999999999955,1.0,4,1024,76.39,-4.599999999999909,85.95000000000005
1700505410,BIG_TONKA_T,bocciaquadra,1502,1467,35,77.2,64.25,12.950000000000003,True,1.7999999999999545,-12.700000000000045,9.0,9.049999999999955,1.0,5,587,72.09,-9.599999999999909,88.70000000000005
1700506132,BIG_TONKA_T,paeris,1509,1483,26,87.7,77.12,10.579999999999998,False,7.0,1.150000000000091,-17.0,-13.400000000000091,1.0,6,722,77.2,1.7999999999999545,-12.700000000000045
1700506837,BIG_TONKA_T,andrewphillipps,1516,1489,27,71.7,80.08,-8.379999999999995,True,12.400000000000091,4.75,2.7999999999999545,-15.700000000000045,0.0,7,705,87.7,7.0,1.150000000000091
1700508062,BIG_TONKA_T,JaeyPlay,1507,1494,13,64.21,60.58,3.6299999999999955,False,1.7999999999999545,8.200000000000045,12.200000000000045,8.950000000000045,1.0,8,1225,71.7,12.400000000000091,4.75
1700509657,BIG_TONKA_T,hserge,1515,1502,13,78.93,72.49,6.440000000000012,True,5.2000000000000455,13.799999999999955,-15.400000000000091,-36.59999999999991,1.0,0,1595,64.21,1.7999999999999545,8.200000000000045
1700511364,BIG_TONKA_T,Ad22Low,1523,1572,-49,79.98,76.46,3.5200000000000102,True,9.0,80.65000000000009,7.7999999999999545,3.900000000000091,1.0,0,1707,78.93,5.2000000000000455,13.799999999999955
1700512571,BIG_TONKA_T,jaydenkoski,1532,1518,14,71.64,69.35,2.2900000000000063,False,13.400000000000091,22.75,0.599999999999909,16.65000000000009,0.0,1,1207,79.98,9.0,80.65000000000009
1700513721,BIG_TONKA_T,Mdev74,1524,1479,45,63.33,74.24,-10.909999999999997,True,3.7999999999999545,-20.15000000000009,3.7999999999999545,14.25,0.0,2,1150,71.64,13.400000000000091,22.75
1700514728,BIG_TONKA_T,Adeline241,1515,1528,-13,70.88,78.49,-7.609999999999999,False,-6.7999999999999545,25.75,-9.400000000000091,-12.650000000000091,0.0,3,1007,63.33,3.7999999999999545,-20.15000000000009
1700515460,BIG_TONKA_T,GMTM1995,1507,1465,42,86.86,78.24,8.620000000000005,False,-13.200000000000045,-39.5,-14.799999999999955,-22.40000000000009,1.0,4,732,70.88,-6.7999999999999545,25.75
1700516129,BIG_TONKA_T,changedmymame,1514,1522,-8,72.82,68.75,4.069999999999993,False,-4.400000000000091,15.349999999999909,-9.799999999999955,-29.09999999999991,1.0,5,669,86.86,-13.200000000000045,-39.5
1700517049,BIG_TONKA_T,Carzano97,1522,1566,-44,74.59,82.94,-8.349999999999994,True,5.599999999999909,57.200000000000045,1.599999999999909,20.84999999999991,0.0,6,920,72.82,-4.400000000000091,15.349999999999909
1700517535,BIG_TONKA_T,thatsabee,1515,1536,-21,69.7,76.28,-6.579999999999998,True,0.40000000000009095,25.75,-3.599999999999909,10.0,0.0,7,486,74.59,5.599999999999909,57.200000000000045
1700518768,BIG_TONKA_T,Acidhero,1507,1508,-1,60.58,63.14,-2.5600000000000023,True,-6.0,-2.900000000000091,-13.599999999999909,-23.65000000000009,0.0,8,1233,69.7,0.40000000000009095,25.75
1700519020,BIG_TONKA_T,zamalkawy_gazar,1499,1441,58,71.68,84.9,-13.219999999999999,False,-12.400000000000091,-69.75,-3.400000000000091,-22.75,0.0,9,252,60.58,-6.0,-2.900000000000091
1700520152,BIG_TONKA_T,AchmedSchachbrett21,1490,1461,29,86.18,83.11,3.0700000000000074,False,-16.59999999999991,-48.799999999999955,10.200000000000045,15.150000000000091,1.0,10,1132,71.68,-12.400000000000091,-69.75
1700520526,BIG_TONKA_T,Rjmanville,1497,1452,45,77.66,80.29,-2.6300000000000097,True,-4.599999999999909,-57.65000000000009,-0.20000000000004547,-9.25,0.0,11,374,86.18,-16.59999999999991,-48.799999999999955
1700521474,BIG_TONKA_T,superiorkhal,1488,1503,-15,73.26,75.12,-1.8599999999999994,True,-8.200000000000045,-5.650000000000091,12.799999999999955,38.049999999999955,0.0,12,948,77.66,-4.599999999999909,-57.65000000000009
1700522585,BIG_TONKA_T,gart1409,1480,1493,-13,66.9,80.49,-13.58999999999999,False,-10.799999999999955,-14.700000000000045,1.2000000000000455,5.5,0.0,13,1111,73.26,-8.200000000000045,-5.650000000000091
1700523282,BIG_TONKA_T,55glenn,1472,1446,26,82.05,78.83,3.219999999999999,False,-13.400000000000091,-60.700000000000045,-16.59999999999991,-19.299999999999955,1.0,14,697,66.9,-10.799999999999955,-14.700000000000045
1700523961,BIG_TONKA_T,bogdankrokhmaluk,1479,1456,23,79.35,86.26,-6.910000000000011,True,-4.2000000000000455,-49.549999999999955,5.7999999999999545,19.59999999999991,0.0,15,679,82.05,-13.400000000000091,-60.700000000000045
1700524370,BIG_TONKA_T,Basile01000,1470,1394,76,75.3,85.16,-9.86,True,-7.7999999999999545,-109.59999999999991,-10.200000000000045,-18.5,0.0,16,409,79.35,-4.2000000000000455,-49.549999999999955
1700525395,BIG_TONKA_T,kazuraru,1460,1509,-49,74.32,66.8,7.519999999999996,True,-12.200000000000045,8.200000000000045,9.200000000000045,38.0,1.0,17,1025,75.3,-7.7999999999999545,-109.59999999999991
1700526108,BIG_TONKA_T,KyhnDmr,1469,1493,-24,56.21,64.25,-8.04,False,-1.0,-5.900000000000091,-6.0,-23.5,0.0,18,713,74.32,-12.200000000000045,8.200000000000045
1700526382,BIG_TONKA_T,loizo63,1462,1427,35,78.0,74.28,3.719999999999999,False,-6.0,-69.25,-2.400000000000091,-12.950000000000045,1.0,19,274,56.21,-1.0,-5.900000000000091
1700526904,BIG_TONKA_T,kaldini1800,1469,1514,-45,80.56,71.48,9.079999999999998,False,3.0,20.450000000000045,3.0,3.2999999999999545,1.0,20,522,78.0,-6.0,-69.25
1700527672,BIG_TONKA_T,MakonCyclo,1478,1503,-25,71.45,78.15,-6.700000000000003,True,10.400000000000091,12.150000000000091,0.7999999999999545,-7.650000000000091,0.0,21,768,80.56,3.0,20.450000000000045
1700528536,BIG_TONKA_T,Zampano666,1471,1473,-2,73.82,74.06,-0.2400000000000091,False,1.2000000000000455,-15.200000000000045,9.599999999999909,25.40000000000009,1.0,22,864,71.45,10.400000000000091,12.150000000000091
1700529787,BIG_TONKA_T,jamesmc9,1479,1465,14,62.16,71.34,-9.180000000000007,True,7.2000000000000455,-21.40000000000009,-3.599999999999909,-1.599999999999909,0.0,0,1251,73.82,1.2000000000000455,-15.200000000000045
1700530966,BIG_TONKA_T,AngeloZamas,1471,1431,40,78.25,78.56,-0.3100000000000023,False,-2.599999999999909,-53.59999999999991,-4.400000000000091,1.7999999999999545,,1,1179,62.16,7.2000000000000455,-21.40000000000009
1700531849,BIG_TONKA_T,Aharonbass,1470,1463,7,66.93,63.36,3.5700000000000074,False,-3.7999999999999545,-19.40000000000009,1.7999999999999545,7.2000000000000455,1.0,2,883,78.25,-2.599999999999909,-53.59999999999991
1700534941,BIG_TONKA_T,patrickbakke,1478,1490,-12,81.22,84.22,-3.0,False,4.2000000000000455,9.799999999999955,5.0,-8.25,0.0,0,3092,66.93,-3.7999999999999545,-19.40000000000009
1700535701,BIG_TONKA_T,ianthekisser,1470,1442,28,72.21,74.92,-2.710000000000008,True,-3.599999999999909,-35.950000000000045,-2.599999999999909,-15.0,0.0,1,760,81.22,4.2000000000000455,9.799999999999955
1700536048,BIG_TONKA_T,forfunyo,1461,1438,23,,,,True,-9.0,-37.65000000000009,-9.0,-20.549999999999955,0.0,2,347,72.21,-3.599999999999909,-35.950000000000045
1700536165,BIG_TONKA_T,flyingfeats,1452,1472,-20,45.19,73.56,-28.370000000000005,False,-14.200000000000045,-1.2999999999999545,8.0,20.84999999999991,0.0,3,117,,-9.0,-37.65000000000009
1700536922,BIG_TONKA_T,SicilianDFender,1444,1480,-36,73.98,62.87,11.110000000000007,True,-17.0,9.0,13.400000000000091,-10.450000000000045,1.0,4,757,45.19,-14.200000000000045,-1.2999999999999545
1700537642,BIG_TONKA_T,jacobdabestest,1453,1468,-15,,,,False,-3.0,-0.7999999999999545,-11.200000000000045,-3.4500000000000455,0.0,5,720,73.98,-17.0,9.0
1700538258,BIG_TONKA_T,TheRealElmerFudd,1445,1491,-46,69.11,78.63,-9.519999999999996,True,-6.0,24.34999999999991,6.2000000000000455,19.950000000000045,0.0,6,616,,-3.0,-0.7999999999999545
1700538300,BIG_TONKA_T,Luxojunior,1438,1442,-4,64.32,95.22,-30.900000000000006,False,-8.400000000000091,-22.549999999999955,1.7999999999999545,-0.09999999999990905,0.0,7,42,69.11,-6.0,24.34999999999991
1700539054,BIG_TONKA_T,JGSKNWHR,1430,1470,-40,74.4,77.76,-3.3599999999999994,True,-12.0,7.5499999999999545,-7.599999999999909,1.7999999999999545,0.0,8,754,64.32,-8.400000000000091,-22.549999999999955
1700539417,BIG_TONKA_T,marcljacobs,1423,1455,-32,38.31,60.43,-22.119999999999997,True,-14.799999999999955,-4.650000000000091,-14.400000000000091,-4.2000000000000455,0.0,9,363,74.4,-12.0,7.5499999999999545
1700540409,BIG_TONKA_T,ma2barnett,1416,1389,27,81.5,75.97,5.530000000000001,False,-14.400000000000091,-67.95000000000005,6.0,25.75,1.0,10,992,38.31,-14.799999999999955,-4.650000000000091
1700540926,BIG_TONKA_T,intogo,1423,1451,-28,68.95,75.38,-6.429999999999993,True,-3.0,-4.099999999999909,3.2000000000000455,-4.2999999999999545,0.0,11,517,81.5,-14.400000000000091,-67.95000000000005
1700542068,BIG_TONKA_T,Facocero76,1416,1487,-71,65.85,72.73,-6.88000000000001,False,-5.599999999999909,34.549999999999955,11.0,14.549999999999955,0.0,12,1142,68.95,-3.0,-4.099999999999909
1700543130,BIG_TONKA_T,DodgeeGrandma,1410,1425,-15,88.38,88.36,0.01999999999999602,False,-7.599999999999909,-24.84999999999991,-0.599999999999909,10.450000000000045,,13,1062,65.85,-5.599999999999909,34.549999999999955
1700543666,BIG_TONKA_T,lilducky,1410,1312,98,74.25,74.71,-0.45999999999999375,True,-5.0,-134.9000000000001,-7.599999999999909,10.299999999999955,,14,536,88.38,-7.599999999999909,-24.84999999999991
1700543814,BIG_TONKA_T,Iliyas_Shaimerden,1408,1429,-21,,,,True,-5.400000000000091,-14.400000000000091,14.799999999999955,-7.7999999999999545,0.0,15,148,74.25,-5.0,-134.9000000000001
1700544165,BIG_TONKA_T,r4ttus,1400,1433,-33,91.95,75.22,16.730000000000004,True,-8.799999999999955,-6.849999999999909,12.0,4.849999999999909,1.0,16,351,,-5.400000000000091,-14.400000000000091
1700544685,BIG_TONKA_T,MCionci,1409,1378,31,53.12,60.13,-7.010000000000005,False,1.599999999999909,-58.34999999999991,5.0,-4.4500000000000455,0.0,17,520,91.95,-8.799999999999955,-6.849999999999909
1700545425,BIG_TONKA_T,Georgia_007,1400,1360,40,58.84,59.8,-0.9599999999999937,False,-5.400000000000091,-72.79999999999995,3.0,10.650000000000091,,18,740,53.12,1.599999999999909,-58.34999999999991
1700546494,BIG_TONKA_T,PrakashT96,1399,1404,-5,72.97,63.87,9.100000000000001,False,-4.2000000000000455,-25.25,10.599999999999909,5.5499999999999545,1.0,19,1069,58.84,-5.400000000000091,-72.79999999999995
1700546935,BIG_TONKA_T,CWarner,1407,1367,40,53.41,75.18,-21.77000000000001,True,4.0,-58.700000000000045,-1.599999999999909,5.2000000000000455,0.0,20,441,72.97,-4.2000000000000455,-25.25
1700547512,BIG_TONKA_T,kelebek08,1398,1349,49,82.47,71.4,11.069999999999993,True,-4.599999999999909,-73.09999999999991,7.2000000000000455,7.5499999999999545,1.0,21,577,53.41,4.0,-58.700000000000045
1700548353,BIG_TONKA_T,tchap73,1405,1399,6,73.43,76.36,-2.9299999999999926,False,3.2000000000000455,-20.299999999999955,7.2000000000000455,20.299999999999955,0.0,22,841,82.47,-4.599999999999909,-73.09999999999991
1700548940,BIG_TONKA_T,londinium2,1397,1431,-34,63.71,72.85,-9.139999999999993,False,-4.2000000000000455,14.450000000000045,-1.2000000000000455,-18.700000000000045,0.0,23,587,73.43,3.2000000000000455,-20.299999999999955
1700549312,BIG_TONKA_T,Salmo1Salar,1390,1373,17,50.18,68.52,-18.339999999999996,False,-9.400000000000091,-40.84999999999991,-11.0,-34.799999999999955,0.0,24,372,63.71,-4.2000000000000455,14.450000000000045
1700550317,BIG_TONKA_T,Toreador9,1382,1343,39,84.36,73.97,10.39,True,-12.400000000000091,-67.29999999999995,3.7999999999999545,-1.75,1.0,25,1005,50.18,-9.400000000000091,-40.84999999999991
1700550893,BIG_TONKA_T,vivek1863,1389,1420,-31,79.55,76.31,3.239999999999995,False,-3.599999999999909,12.5,1.0,-4.0,1.0,26,576,84.36,-12.400000000000091,-67.29999999999995
1700551102,BIG_TONKA_T,ethan3-141,1398,1394,4,68.56,71.9,-3.3400000000000034,True,6.7999999999999545,-11.5,-3.2000000000000455,-17.59999999999991,,27,209,79.55,-3.599999999999909,12.5
1700552039,BIG_TONKA_T,tamiraamongol,1398,1381,17,75.5,69.19,6.310000000000002,True,6.599999999999909,-22.90000000000009,0.40000000000009095,-3.849999999999909,1.0,28,937,68.56,6.7999999999999545,-11.5
1700554506,BIG_TONKA_T,Phil_Master,1406,1421,-15,71.82,62.64,9.179999999999993,False,11.400000000000091,17.950000000000045,13.400000000000091,9.150000000000091,1.0,0,2467,75.5,6.599999999999909,-22.90000000000009
1700555843,BIG_TONKA_T,richyhills,1414,1420,-6,81.19,66.27,14.920000000000002,False,13.0,17.049999999999955,-5.2000000000000455,-31.34999999999991,1.0,0,1337,71.82,11.400000000000091,17.950000000000045
1700590315,BIG_TONKA_T,yolo12321,1422,1383,39,77.04,77.08,-0.03999999999999204,True,14.400000000000091,-19.90000000000009,-1.0,30.049999999999955,,0,34472,81.19,13.0,17.049999999999955
1700591228,BIG_TONKA_T,DbLiviu,1421,1451,-30,63.94,78.83,-14.89,True,8.799999999999955,47.84999999999991,-7.7999999999999545,12.799999999999955,0.0,1,913,77.04,14.400000000000091,-19.90000000000009
1700591452,BIG_TONKA_T,Adverbio0169,1414,1390,24,65.54,77.76,-12.219999999999999,False,-1.400000000000091,-13.349999999999909,-7.400000000000091,6.400000000000091,0.0,2,224,63.94,8.799999999999955,47.84999999999991
1700591591,BIG_TONKA_T,JRAiix,1405,1440,-35,79.9,68.08,11.820000000000007,False,-10.200000000000045,36.90000000000009,16.200000000000045,16.5,1.0,3,139,65.54,-1.400000000000091,-13.349999999999909
1700592693,BIG_TONKA_T,Kentimi,1414,1435,-21,82.1,78.69,3.4099999999999966,False,-1.2000000000000455,31.59999999999991,0.20000000000004547,4.7999999999999545,1.0,4,1102,79.9,-10.200000000000045,36.90000000000009
1700592878,BIG_TONKA_T,ganke420,1422,1461,-39,68.36,77.42,-9.060000000000002,False,6.7999999999999545,56.5,16.59999999999991,44.59999999999991,0.0,5,185,82.1,-1.2000000000000455,31.59999999999991
1700593433,BIG_TONKA_T,Napoleon17,1415,1398,17,74.63,83.62,-8.990000000000009,True,1.0,-6.7999999999999545,14.799999999999955,47.299999999999955,0.0,6,555,68.36,6.7999999999999545,56.5
1700594555,BIG_TONKA_T,starbrook,1407,1392,15,77.29,68.13,9.16000000000001,False,-5.599999999999909,-13.150000000000091,-0.20000000000004547,-2.900000000000091,1.0,7,1122,74.63,1.0,-6.7999999999999545
1700595142,BIG_TONKA_T,Vtbtv,1415,1453,-38,67.05,79.96,-12.909999999999997,True,0.40000000000009095,47.049999999999955,-6.400000000000091,-27.75,0.0,8,587,77.29,-5.599999999999909,-13.150000000000091
1700595530,BIG_TONKA_T,JoloWizz,1408,1380,28,66.89,76.85,-9.959999999999994,True,-5.400000000000091,-26.0,-6.0,-3.900000000000091,0.0,9,388,67.05,0.40000000000009095,47.049999999999955
1700595816,BIG_TONKA_T,NickJAnto92,1399,1414,-15,71.33,55.88,15.449999999999996,False,-9.799999999999955,7.9500000000000455,0.0,1.650000000000091,1.0,10,286,66.89,-5.400000000000091,-26.0
1700597069,BIG_TONKA_T,Tiekvbalod,1407,1358,49,68.46,72.15,-3.690000000000012,False,-0.20000000000004547,-48.15000000000009,,,1.0,0,1253,71.33,-9.799999999999955,7.9500000000000455
1700598249,BIG_TONKA_T,1lachout,1414,1460,-46,72.54,79.81,-7.269999999999996,True,5.400000000000091,53.0,-17.0,-0.40000000000009095,0.0,1,1180,68.46,-0.20000000000004547,-48.15000000000009
1700598558,BIG_TONKA_T,Imaginman,1407,1379,28,67.95,80.52,-12.569999999999993,False,0.0,-28.84999999999991,17.0,7.099999999999909,0.0,2,309,72.54,5.400000000000091,53.0
1700599636,BIG_TONKA_T,Richard7773,1398,1390,8,60.22,64.29,-4.070000000000007,False,-7.0,-18.65000000000009,3.400000000000091,-11.650000000000091,0.0,3,1078,67.95,0.0,-28.84999999999991
1700600187,BIG_TONKA_T,attackNicke,1390,1301,89,79.33,71.05,8.280000000000001,True,-13.200000000000045,-107.70000000000005,9.200000000000045,-1.599999999999909,1.0,4,551,60.22,-7.0,-18.65000000000009
1700601101,BIG_TONKA_T,Paisti22,1396,1416,-20,68.96,80.11,-11.150000000000006,False,-5.0,7.400000000000091,5.2000000000000455,2.5499999999999545,0.0,5,914,79.33,-13.200000000000045,-107.70000000000005
1700602136,BIG_TONKA_T,andruty,1388,1372,16,82.23,75.46,6.77000000000001,True,-7.7999999999999545,-36.09999999999991,-4.0,-11.849999999999909,1.0,6,1035,68.96,-5.0,7.400000000000091
1700603222,BIG_TONKA_T,LittleScooby,1396,1440,-44,71.38,66.96,4.420000000000002,True,2.400000000000091,32.40000000000009,-0.40000000000009095,12.099999999999909,,7,1086,82.23,-7.7999999999999545,-36.09999999999991
1700603643,BIG_TONKA_T,jimyma,1397,1376,21,83.7,69.65,14.049999999999997,False,3.599999999999909,-30.75,3.400000000000091,10.200000000000045,1.0,8,421,71.38,2.400000000000091,32.40000000000009
1700604009,BIG_TONKA_T,slaythepawn,1405,1439,-34,75.05,77.51,-2.460000000000008,False,8.599999999999909,33.09999999999991,-3.0,-11.849999999999909,0.0,9,366,83.7,3.599999999999909,-30.75
1700605091,BIG_TONKA_T,CapitalRes,1398,1361,37,62.64,46.19,16.450000000000003,True,1.2000000000000455,-43.75,15.0,22.950000000000045,1.0,10,1082,75.05,8.599999999999909,33.09999999999991
1700605656,BIG_TONKA_T,racearchibold,1405,1371,34,76.05,63.08,12.969999999999999,True,4.7999999999999545,-33.299999999999955,9.200000000000045,18.299999999999955,1.0,11,565,62.64,1.2000000000000455,-43.75
1700606487,BIG_TONKA_T,Rumi123,1412,1444,-32,69.57,79.69,-10.120000000000005,True,8.599999999999909,39.34999999999991,-16.200000000000045,-18.90000000000009,0.0,12,831,76.05,4.7999999999999545,-33.299999999999955
1700607658,BIG_TONKA_T,jbird2,1405,1446,-41,77.41,80.15,-2.740000000000009,False,0.0,41.799999999999955,-8.200000000000045,-18.799999999999955,0.0,13,1171,69.57,8.599999999999909,39.34999999999991
1700607737,BIG_TONKA_T,vvriv,1398,1434,-36,73.29,100.0,-26.709999999999994,False,-5.599999999999909,31.0,4.2000000000000455,-10.200000000000045,0.0,14,79,77.41,0.0,41.799999999999955
1700608783,BIG_TONKA_T,olwoolybugger,1391,1438,-47,74.54,69.29,5.25,True,-11.200000000000045,36.200000000000045,-3.7999999999999545,-18.049999999999955,1.0,15,1046,73.29,-5.599999999999909,31.0
1700609883,BIG_TONKA_T,Ajics92,1400,1425,-25,57.79,65.89,-8.100000000000001,False,-1.2000000000000455,23.549999999999955,5.400000000000091,-8.099999999999909,0.0,16,1100,74.54,-11.200000000000045,36.200000000000045
1700610263,BIG_TONKA_T,noamanijar1,1393,1396,-3,70.96,82.64,-11.680000000000007,False,-4.400000000000091,-4.349999999999909,,,0.0,17,380,57.79,-1.2000000000000455,23.549999999999955
